Name,Rarity,Recycles To,Salvages To,Sell Price,Category,Keep for Quests/Workshop,Reverse Recycle,Verdict,Sell Value Gain %,Recycle Value Gain %,Workshop Requirement,Quest Usage,Crafting,CraftingAmount
Sentinel Firing Core,Rare,3× Mechanical Components 2× ARC Alloy,2× Mechanical Components,3000.0,Loot,4x Workshop,[],RECYCLE,23,45,"[[""Gunsmith"", 3, 4]]",[],[],
Shredder Gyro,Uncommon,3× ARC Alloy 3× Mechanical Components,2× Mechanical Components,3000.0,Loot,,[],RECYCLE,16,49,[],[],[],
Signal Amplifier,Rare,2× Electrical Components 2× Voltage Converter,2× Voltage Converter,3000.0,Loot,,[],RECYCLE,24,56,[],[],[],
Silver Teaspoon Set,Common,Cannot be recycled,,3000.0,Loot,,[],SELL,-,-,[],[],[],
Simple Gun Parts,Uncommon,2× Metal Parts,1× Metal Parts,330.0,Loot,,"[[""Anvil 1"", 2], [""Anvil 2"", 3], [""Anvil 3"", 4], [""Anvil 4"", 5], [""Arpeggio 1"", 2], [""Arpeggio 2"", 3], [""Arpeggio 3"", 4], [""Arpeggio 4"", 5], [""Burletta 1"", 2], [""Burletta 2"", 2], [""Burletta 3"", 3], [""Burletta 4"", 4], [""Complex Gun Parts"", 3], [""Ferro 3"", 1], [""Ferro 4"", 2], [""Hairpin 3"", 1], [""Hairpin 4"", 2], [""Heavy Gun Parts"", 2], [""Il Toro 1"", 2], [""Il Toro 2"", 3], [""Il Toro 3"", 4], [""Il Toro 4"", 5], [""Kettle 3"", 1], [""Kettle 4"", 2], [""Light Gun Parts"", 2], [""Medium Gun Parts"", 2], [""Rattler 3"", 1], [""Rattler 4"", 2], [""Stitcher 3"", 1], [""Stitcher 4"", 2], [""Unusable Weapon"", 5]]",KEEP,55,50,[],[],"['Anvil I', 'Anvil II', 'Arpeggio I', 'Arpeggio II', 'Arpeggio III', 'Arpeggio IV', 'Burletta I', 'Burletta II', 'Burletta III', 'Ferro III', 'Ferro IV', 'Hairpin III', 'Hairpin IV', 'Il Toro I', 'Il Toro II', 'Kettle III', 'Kettle IV', 'Light Gun Parts', 'Medium Gun Parts', 'Heavy Gun Parts', 'Rattler III', 'Rattler IV', 'Stitcher III', 'Stitcher IV', 'Bettina I', 'Complex Gun Parts', 'Equalizer', 'Jupiter', 'Arpeggio 1', 'Arpeggio 2', 'Arpeggio 3', 'Arpeggio 4', 'Il Toro 1', 'Il Toro 2', 'Il Toro 3', 'Il Toro 4', 'Burletta 1', 'Burletta 2', 'Burletta 3', 'Burletta 4', 'Anvil 1', 'Anvil 2', 'Anvil 3', 'Anvil 4', 'Aphelion', 'Bettina 1', 'Bettina 2', 'Bettina 3', 'Bettina 4', 'Bobcat 1', 'Bobcat 2', 'Bobcat 3', 'Bobcat 4', 'Hullcracker 1', 'Hullcracker 2', 'Hullcracker 3', 'Hullcracker 4', 'Osprey 1', 'Osprey 2', 'Osprey 3', 'Osprey 4', 'Renegade 1', 'Renegade 2', 'Renegade 3', 'Renegade 4', 'Tempest 1', 'Tempest 2', 'Tempest 3', 'Tempest 4', 'Torrente 1', 'Torrente 2', 'Torrente 3', 'Torrente 4', 'Venator 1', 'Venator 2', 'Venator 3', 'Venator 4', 'Vulcano 1', 'Vulcano 2', 'Vulcano 3', 'Vulcano 4']",
Snitch Scanner,Uncommon,2× Electrical Components 1× ARC Alloy,2× Electrical Components,2000.0,Loot,6x Workshop,[],RECYCLE,26,14,"[[""Utility Station"", 2, 6]]",[],[],
Spaceport Container Storage Key,Rare,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Spaceport Control Tower Key,Rare,Cannot be recycled,,100.0,Loot,1x Quest,[],KEEP,-,-,[],[],[],
Spaceport Trench Tower Key,Uncommon,Cannot be recycled,,100.0,Loot,1x Quest,[],KEEP,-,-,[],[],[],
Spaceport Warehouse Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Speaker Component,Rare,3× Rubber Parts 2× Plastic Parts,2× Plastic Parts,500.0,Loot,,"[[""Frequency Modulation Box"", 1], [""Headphones"", 1], [""Lure Grenade"", 1], [""Noisemaker"", 1], [""Photoelectric Cloak"", 1], [""Radio"", 1], [""Radio Relay"", 2]]",KEEP,46,56,[],[],"['Lure Grenade', 'Photoelectric Cloak', 'Noisemaker', 'Lure Grenade Trap']",
Spectrometer,Rare,1× Sensors 1× Advanced Electrical Components,2× Electrical Components,3000.0,Loot,,[],RECYCLE,25,43,[],[],[],
Spectrum Analyzer,Epic,1× Sensors 1× Exodus Modules,2× Processor,3500.0,Loot,,[],RECYCLE,7,69,[],[],[],
Spring Cushion,Rare,2× Steel Spring 2× Durable Cloth,2× Steel Spring,2000.0,Loot,,[],RECYCLE,6,68,[],[],[],
Spotter Relay,Uncommon,2× Electrical Components 1× ARC Alloy,?,2000.0,Loot,,[],RECYCLE,26,-,[],[],[],
Statuette,Common,Cannot be recycled,,3000.0,Loot,,[],SELL,-,-,[],[],[],
Steel Spring,Uncommon,3× Metal Parts,2× Metal Parts,300.0,Loot,15x Expedition,"[[""Advanced Mechanical Components"", 1], [""Cooling Coil"", 2], [""Extended Light Mag II"", 1], [""Extended Light Mag III"", 2], [""Extended Medium Mag II"", 1], [""Extended Medium Mag III"", 2], [""Extended Shotgun Mag II"", 1], [""Extended Shotgun Mag III"", 2], [""Magnetron"", 1], [""Mod Components"", 1], [""Ruined Accordion"", 3], [""Rusted Tools"", 1], [""Spring Cushion"", 2]]",KEEP,25,33,[],[],"['Advanced Mechanical Components', 'Extended Light Magazine I', 'Extended Medium Magazine I', 'Extended Shotgun Magazine I', 'Shrapnel Grenade', 'Torrente I', 'Bettina I', 'Bettina II', 'Bettina III', 'Bettina IV', 'Bobcat I', 'Bobcat II', 'Bobcat III', 'Bobcat IV', 'Osprey I', 'Osprey II', 'Osprey III', 'Osprey IV', 'Renegade I', 'Renegade II', 'Renegade III', 'Renegade IV', 'Tempest I', 'Tempest II', 'Tempest III', 'Tempest IV', 'Torrente II', 'Torrente III', 'Torrente IV', 'Venator I', 'Venator II', 'Venator III', 'Vulcano I', 'Vulcano II', 'Vulcano III', 'Vulcano IV', 'Mod Components', 'Angled Grip III', 'Anvil Splitter', 'Aphelion', 'Compensator III', 'Equalizer', 'Extended Barrel', 'Extended Light Mag III', 'Extended Medium Mag III', 'Extended Shotgun Mag III', 'Horizontal Grip', 'Hullcracker I', 'Jupiter', 'Kinetic Converter', 'Lightweight Stock', 'Magnetic Accelerator', 'Muzzle Brake III', 'Padded Stock', 'Shotgun Choke III', 'Shotgun Silencer', 'Silencer II', 'Silencer III', 'Stable Stock III', 'Vertical Grip III', 'Torrente 1', 'Torrente 2', 'Torrente 3', 'Torrente 4', 'Extended Light Mag I', 'Extended Medium Mag I', 'Extended Shotgun Mag I', 'Extended Light Mag II', 'Extended Medium Mag II', 'Extended Shotgun Mag II', 'Bettina 1', 'Bettina 2', 'Bettina 3', 'Bettina 4', 'Bobcat 1', 'Bobcat 2', 'Bobcat 3', 'Bobcat 4', 'Hullcracker 1', 'Hullcracker 2', 'Hullcracker 3', 'Hullcracker 4', 'Osprey 1', 'Osprey 2', 'Osprey 3', 'Osprey 4', 'Renegade 1', 'Renegade 2', 'Renegade 3', 'Renegade 4', 'Tempest 1', 'Tempest 2', 'Tempest 3', 'Tempest 4', 'Venator 1', 'Venator 2', 'Venator 3', 'Venator 4', 'Vulcano 1', 'Vulcano 2', 'Vulcano 3', 'Vulcano 4']",
Stella Montis Archives Key,Epic,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Stella Montis Assembly Admin Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Stella Montis Medical Storage Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Stella Montis Security Checkpoint Key,Rare,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Surveyor Vault,Rare,2× ARC Alloy 2× Mechanical Components,2× Mechanical Components,2000.0,Loot,5x Workshop 1x Quest,[],RECYCLE,16,24,"[[""Medical Lab"", 3, 5]]",[],[],
Synthesized Fuel,Rare,1× Oil 1× Plastic Parts,1× Oil,700.0,Loot,3x Workshop,"[[""Rocket Thruster"", 2]]",RECYCLE,49,17,"[[""Explosives Station"", 2, 3]]",[],['Trailblazer'],
Syringe,Rare,3× Chemicals 2× Plastic Parts,2× Plastic Parts,500.0,Loot,1x Quest,"[[""Rusted Shut Medical Kit"", 2], [""Vita Shot"", 1]]",RECYCLE,46,56,[],[],['Vita Shot'],
Tattered ARC Lining,Uncommon,12× Fabric,5× Fabric,640.0,Loot,,[],RECYCLE,6,58,[],[],[],
Tattered Clothes,Uncommon,11× Fabric,5× Fabric,640.0,Loot,,[],RECYCLE,14,55,[],[],[],
Telemetry Transceiver,Rare,1× Processor 1× Advanced Electrical Components,2× Electrical Components,3000.0,Loot,,[],RECYCLE,25,43,[],[],[],
Thermostat,Rare,7× Rubber Parts 1× Sensors,1× Sensors,1000.0,Loot,,[],RECYCLE,15,41,[],[],[],
Tick Pod,Uncommon,2× Chemicals 2× ARC Alloy,1× ARC Alloy,640.0,Loot,8x Workshop,[],RECYCLE,22,60,"[[""Medical Lab"", 2, 8]]",[],[],
Toaster,Rare,3× Wires 5× Plastic Parts,3× Wires,1000.0,Loot,3x Workshop,[],RECYCLE,10,33,"[[""Refiner"", 2, 3]]",[],[],
Torn Book,Common,Cannot be recycled,,1000.0,Loot,,[],SELL,-,-,[],[],[],
Torn Blanket,Rare,12× Fabric,5× Fabric,640.0,Loot,,[],RECYCLE,6,58,[],[],[],
Turbo Pump,Rare,3× Oil 1× Mechanical Components,3× Steel Spring,2000.0,Loot,,[],RECYCLE,23,42,[],[],[],
Unusable Weapon,Rare,5× Simple Gun Parts 4× Metal Parts,3× Simple Gun Parts,2000.0,Loot,,[],RECYCLE,2,49,[],[],[],
Vase,Rare,Cannot be recycled,,3000.0,Loot,,[],SELL,-,-,[],[],[],
Very Comfortable Pillow,Common,Cannot be recycled,,2000.0,Loot,3x Scrappy,[],SELL,-,-,[],[],[],
Volcanic Rock,Common,Cannot be recycled,,270.0,Loot,,[],SELL,-,-,[],[],[],
Voltage Converter,Rare,1× Rubber Parts 1× Wires,2× Rubber Parts,500.0,Loot,,"[[""Industrial Charger"", 1], [""Ion Sputter"", 4], [""Signal Amplifier"", 2]]",KEEP,50,60,[],[],"['Heavy Shield', 'Showstopper']",
Wasp Driver,Rare,1× Electrical Components 1× ARC Alloy,1× Electrical Components,1000.0,Loot,8x Workshop,[],RECYCLE,16,24,"[[""Gunsmith"", 2, 8]]",[],[],
Water Filter,Rare,2× Rubber Parts 3× Canister,2× Canister,1000.0,Loot,,[],RECYCLE,0,40,[],[],[],
Water Pump,Rare,2× Oil 4× Metal Parts,2× Oil,1000.0,Loot,1x Quest,[],RECYCLE,10,33,[],[],[],
Wires,Uncommon,3× Rubber Parts,1× Rubber Parts,200.0,Loot,30x Expedition 3x Quest,"[[""Advanced Electrical Components"", 1], [""Broken Handheld Radio"", 2], [""Broken Taser"", 2], [""Compensator II"", 1], [""Compensator III"", 2], [""Cooling Fan"", 4], [""Damaged Heat Sink"", 2], [""Extended Barrel"", 1], [""Humidifier"", 2], [""Muzzle Brake II"", 1], [""Muzzle Brake III"", 2], [""Portable TV"", 6], [""Power Bank"", 2], [""Power Cable"", 4], [""Processor"", 1], [""Sensors"", 1], [""Shotgun Choke II"", 1], [""Shotgun Silencer"", 1], [""Silencer I"", 1], [""Silencer II"", 2], [""Silencer III"", 3], [""Toaster"", 3], [""Voltage Converter"", 1]]",KEEP,25,67,[],[],"['Advanced Electrical Components', 'Compensator I', 'Compensator II', 'Compensator III', 'Muzzle Brake I', 'Muzzle Brake II', 'Muzzle Brake III', 'Shotgun Choke I', 'Shotgun Choke II', 'Shotgun Choke III', 'Shotgun Silencer', 'Silencer I', 'Silencer II', 'Silencer III', 'Photoelectric Cloak', 'Raider Hatch Key', 'Snap Hook', 'Combat Mk. 3 (Aggressive)', 'Combat Mk. 3 (Flanking)', 'Heavy Shield', 'Looting Mk. 3 (Cautious)', 'Looting Mk. 3 (Survivor)', 'Power Rod', 'Showstopper', 'Tactical Mk. 3 (Defensive)', 'Tactical Mk. 3 (Healing)', 'Osprey 1', 'Osprey 2', 'Osprey 3', 'Osprey 4', 'Blaze Grenade Trap', 'Gas Grenade Trap', 'Lure Grenade Trap', 'Smoke Grenade Trap', 'Extended Barrel']",
Kettle 1,,2× Rubber Parts 3× Metal Parts,3× Metal Parts,840.0,Weapon,,[],KEEP,61,31,[],[],[],
Kettle 2,,6× Rubber Parts 6× Metal Parts,6× Metal Parts,2000.0,Weapon,,[],KEEP,62,40,[],[],[],
Kettle 3,,1× Simple Gun Parts 12× Metal Parts,1× Simple Gun Parts,3000.0,Weapon,,[],KEEP,59,73,[],[],[],
Kettle 4,,2× Simple Gun Parts 2× Mechanical Components,2× Simple Gun Parts,5000.0,Weapon,,[],KEEP,61,66,[],[],[],
Rattler 1,,8× Metal Parts,4× Metal Parts,1750.0,Weapon,,[],KEEP,66,50,[],[],[],
Rattler 2,,12× Metal Parts,8× Metal Parts,3000.0,Weapon,,[],KEEP,70,33,[],[],[],
Rattler 3,,1× Simple Gun Parts 3× Mechanical Components,12× Metal Parts,5000.0,Weapon,,[],KEEP,55,60,[],[],[],
Rattler 4,,2× Simple Gun Parts 4× Mechanical Components,14× Metal Parts,7000.0,Weapon,,[],KEEP,54,67,[],[],[],
Arpeggio 1,,2× Simple Gun Parts 2× Mechanical Components,2× Simple Gun Parts,5500.0,Weapon,,[],KEEP,65,66,[],[],[],
Arpeggio 2,,3× Simple Gun Parts 3× Mechanical Components,3× Simple Gun Parts,8000.0,Weapon,,[],KEEP,64,66,[],[],[],
Arpeggio 3,,4× Simple Gun Parts 4× Mechanical Components,4× Simple Gun Parts,11500.0,Weapon,,[],KEEP,66,66,[],[],[],
Arpeggio 4,,5× Simple Gun Parts 5× Mechanical Components,5× Simple Gun Parts,15000.0,Weapon,,[],KEEP,68,66,[],[],[],
Tempest 1,,2× Medium Gun Parts 2× Advanced Mechanical Components,2× Medium Gun Parts,13000.0,Weapon,,[],KEEP,62,71,[],[],[],
Tempest 2,,3× Medium Gun Parts 3× Advanced Mechanical Components,3× Medium Gun Parts,17000.0,Weapon,,[],KEEP,57,71,[],[],[],
Tempest 3,,4× Medium Gun Parts 4× Advanced Mechanical Components,4× Medium Gun Parts,22000.0,Weapon,,[],KEEP,55,71,[],[],[],
Tempest 4,,4× Medium Gun Parts 5× Advanced Mechanical Components,5× Medium Gun Parts,27000.0,Weapon,,[],KEEP,57,70,[],[],[],
Bettina 1,,2× Heavy Gun Parts 1× Advanced Mechanical Components,1× Advanced Mechanical Components,8000.0,Weapon,,[],KEEP,61,44,[],[],[],
Bettina 2,,2× Heavy Gun Parts 2× Advanced Mechanical Components,2× Advanced Mechanical Components,11000.0,Weapon,,[],KEEP,55,29,[],[],[],
Bettina 3,,3× Heavy Gun Parts 2× Advanced Mechanical Components,3× Advanced Mechanical Components,14000.0,Weapon,,[],KEEP,60,6,[],[],[],
Bettina 4,,3× Heavy Gun Parts 3× Advanced Mechanical Components,4× Advanced Mechanical Components,18000.0,Weapon,,[],KEEP,59,5,[],[],[],
Ferro 1,,1× Rubber Parts 2× Metal Parts,2× Metal Parts,475.0,Weapon,,[],KEEP,58,25,[],[],[],
Ferro 2,,3× Rubber Parts 4× Metal Parts,2× Metal Parts,1000.0,Weapon,,[],RKEEP,55,67,[],[],[],
Ferro 3,,1× Simple Gun Parts 6× Metal Parts,1× Simple Gun Parts,2000.0,Weapon,,[],KEEP,61,58,[],[],[],
Ferro 4,,2× Simple Gun Parts 1× Mechanical Components,2× Simple Gun Parts,2900.0,Weapon,,[],KEEP,55,49,[],[],[],
Renegade 1,,2× Medium Gun Parts 1× Advanced Mechanical Components,2× Medium Gun Parts,7000.0,Weapon,,[],KEEP,55,56,[],[],[],
Renegade 2,,2× Medium Gun Parts 2× Advanced Mechanical Components,2× Medium Gun Parts,10000.0,Weapon,,[],KEEP,51,71,[],[],[],
Renegade 3,,3× Medium Gun Parts 2× Advanced Mechanical Components,3× Medium Gun Parts,13000.0,Weapon,,[],KEEP,57,62,[],[],[],
Renegade 4,,3× Medium Gun Parts 3× Advanced Mechanical Components,3× Medium Gun Parts,17000.0,Weapon,,[],KEEP,57,71,[],[],[],
Aphelion,,2× Magnetic Accelerator 1× Complex Gun Parts,?,27500.0,Weapon,,[],KEEP,53,-,[],[],[],
Stitcher 1,,2× Rubber Parts 3× Metal Parts,3× Metal Parts,800.0,Weapon,,[],KEEP,59,31,[],[],[],
Stitcher 2,,6× Rubber Parts 6× Metal Parts,6× Metal Parts,2000.0,Weapon,,[],KEEP,62,40,[],[],[],
Stitcher 3,,1× Simple Gun Parts 12× Metal Parts,1× Simple Gun Parts,3000.0,Weapon,,[],KEEP,59,73,[],[],[],
Stitcher 4,,2× Simple Gun Parts 2× Mechanical Components,2× Simple Gun Parts,5000.0,Weapon,,[],KEEP,61,66,[],[],[],
Bobcat 1,,2× Light Gun Parts 2× Advanced Mechanical Components,2× Light Gun Parts,13000.0,Weapon,,[],KEEP,62,71,[],[],[],
Bobcat 2,,3× Light Gun Parts 3× Advanced Mechanical Components,3× Light Gun Parts,17000.0,Weapon,,[],KEEP,57,71,[],[],[],
Bobcat 3,,4× Light Gun Parts 4× Advanced Mechanical Components,4× Light Gun Parts,22000.0,Weapon,,[],KEEP,55,71,[],[],[],
Bobcat 4,,4× Light Gun Parts 5× Advanced Mechanical Components,5× Light Gun Parts,27000.0,Weapon,,[],KEEP,57,70,[],[],[],
Il Toro 1,,2× Simple Gun Parts 2× Mechanical Components,2× Simple Gun Parts,5000.0,Weapon,,[],KEEP,61,66,[],[],[],
Il Toro 2,,3× Simple Gun Parts 3× Mechanical Components,3× Simple Gun Parts,7000.0,Weapon,,[],KEEP,58,66,[],[],[],
Il Toro 3,,4× Simple Gun Parts 4× Mechanical Components,4× Simple Gun Parts,10000.0,Weapon,,[],KEEP,61,66,[],[],[],
Il Toro 4,,5× Simple Gun Parts 5× Mechanical Components,5× Simple Gun Parts,13000.0,Weapon,,[],KEEP,63,66,[],[],[],
Vulcano 1,,2× Heavy Gun Parts 2× Advanced Mechanical Components,2× Heavy Gun Parts,10000.0,Weapon,,[],KEEP,51,71,[],[],[],
Vulcano 2,,3× Heavy Gun Parts 2× Advanced Mechanical Components,3× Heavy Gun Parts,13000.0,Weapon,,[],KEEP,57,62,[],[],[],
Vulcano 3,,4× Heavy Gun Parts 3× Advanced Mechanical Components,4× Heavy Gun Parts,17000.0,Weapon,,[],KEEP,53,65,[],[],[],
Vulcano 4,,5× Heavy Gun Parts 4× Advanced Mechanical Components,5× Heavy Gun Parts,22000.0,Weapon,,[],KEEP,52,67,[],[],[],
Hairpin 1,,1× Rubber Parts 2× Metal Parts,2× Metal Parts,450.0,Weapon,,[],KEEP,56,25,[],[],[],
Hairpin 2,,3× Rubber Parts 4× Metal Parts,4× Metal Parts,1000.0,Weapon,,[],KEEP,55,33,[],[],[],
Hairpin 3,,1× Simple Gun Parts 6× Metal Parts,1× Simple Gun Parts,2000.0,Weapon,,[],KEEP,61,58,[],[],[],
Hairpin 4,,2× Simple Gun Parts 1× Mechanical Components,2× Simple Gun Parts,2900.0,Weapon,,[],KEEP,55,49,[],[],[],
Burletta 1,,2× Simple Gun Parts 1× Mechanical Components,2× Simple Gun Parts,2900.0,Weapon,,[],KEEP,55,49,[],[],[],
Burletta 2,,2× Simple Gun Parts 2× Mechanical Components,2× Simple Gun Parts,5000.0,Weapon,,[],KEEP,61,66,[],[],[],
Burletta 3,,3× Simple Gun Parts 3× Mechanical Components,3× Simple Gun Parts,7000.0,Weapon,,[],KEEP,58,66,[],[],[],
Burletta 4,,4× Simple Gun Parts 4× Mechanical Components,3× Simple Gun Parts,10000.0,Weapon,,[],KEEP,61,74,[],[],[],
Anvil 1,,2× Simple Gun Parts 2× Mechanical Components,2× Simple Gun Parts,5000.0,Weapon,,[],KEEP,61,66,[],[],[],
Anvil 2,,3× Simple Gun Parts 3× Mechanical Components,3× Simple Gun Parts,7000.0,Weapon,,[],KEEP,58,66,[],[],[],
Anvil 3,,4× Simple Gun Parts 4× Mechanical Components,4× Simple Gun Parts,10000.0,Weapon,,[],KEEP,61,66,[],[],[],
Anvil 4,,5× Simple Gun Parts 5× Mechanical Components,5× Simple Gun Parts,13000.0,Weapon,,[],KEEP,63,66,[],[],[],
Venator 1,,2× Medium Gun Parts 1× Advanced Mechanical Components,2× Medium Gun Parts,7000.0,Weapon,,[],KEEP,55,56,[],[],[],
Venator 2,,2× Medium Gun Parts 2× Advanced Mechanical Components,2× Medium Gun Parts,10000.0,Weapon,,[],KEEP,51,71,[],[],[],
Venator 3,,3× Medium Gun Parts 2× Advanced Mechanical Components,3× Medium Gun Parts,13000.0,Weapon,,[],KEEP,57,62,[],[],[],
Venator 4,,3× Medium Gun Parts 3× Advanced Mechanical Components,3× Medium Gun Parts,17000.0,Weapon,,[],KEEP,57,71,[],[],[],
Torrente 1,,2× Medium Gun Parts 1× Advanced Mechanical Components,2× Medium Gun Parts,7000.0,Weapon,,[],KEEP,55,56,[],[],[],
Torrente 2,,2× Medium Gun Parts 2× Advanced Mechanical Components,2× Medium Gun Parts,10000.0,Weapon,,[],KEEP,51,71,[],[],[],
Torrente 3,,3× Medium Gun Parts 2× Advanced Mechanical Components,3× Medium Gun Parts,13000.0,Weapon,,[],KEEP,57,62,[],[],[],
Torrente 4,,3× Medium Gun Parts 3× Advanced Mechanical Components,3× Medium Gun Parts,17000.0,Weapon,,[],KEEP,57,71,[],[],[],
Osprey 1,,2× Medium Gun Parts 1× Advanced Mechanical Components,2× Medium Gun Parts,7000.0,Weapon,,[],KEEP,55,56,[],[],[],
Osprey 2,,2× Medium Gun Parts 2× Advanced Mechanical Components,2× Medium Gun Parts,10000.0,Weapon,,[],KEEP,51,71,[],[],[],
Osprey 3,,3× Medium Gun Parts 2× Advanced Mechanical Components,3× Medium Gun Parts,13000.0,Weapon,,[],KEEP,57,62,[],[],[],
Osprey 4,,3× Medium Gun Parts 3× Advanced Mechanical Components,3× Medium Gun Parts,17000.0,Weapon,,[],KEEP,57,71,[],[],[],
Jupiter,,2× Magnetic Accelerator 1× Complex Gun Parts,3× Advanced Mechanical Components,27500.0,Weapon,,[],KEEP,53,60,[],[],[],
Hullcracker 1,,2× Heavy Gun Parts 2× Advanced Mechanical Components,2× Heavy Gun Parts,10000.0,Weapon,,[],KEEP,51,71,[],[],[],
Hullcracker 2,,3× Heavy Gun Parts 2× Advanced Mechanical Components,3× Heavy Gun Parts,13000.0,Weapon,,[],KEEP,57,62,[],[],[],
Hullcracker 3,,4× Heavy Gun Parts 3× Advanced Mechanical Components,4× Heavy Gun Parts,17000.0,Weapon,,[],KEEP,53,65,[],[],[],
Hullcracker 4,,5× Heavy Gun Parts 4× Advanced Mechanical Components,5× Heavy Gun Parts,22000.0,Weapon,,[],KEEP,52,67,[],[],[],
Equalizer,,2× Magnetic Accelerator 1× Complex Gun Parts,1× Magnetic Accelerator,27500.0,Weapon,,[],KEEP,53,58,[],[],[],
Bandage,,2× Fabric,1× Fabric,250.0,Healing,,[],KEEP,60,50,[],[],[],
Defibrillator,,1× Moss 1× Plastic Parts,2× Chemicals,1000.0,Healing,,[],KEEP,44,82,[],[],[],
Fruit Mix,,,,1800.0,Healing,,[],KEEP,-,-,[],[],[],
Herbal Bandage,,2× Assorted Seeds 5× Fabric,8× Fabric,640.0,Healing,,[],KEEP,30,11,[],[],[],
Sterilized Bandage,,1× Fabric 1× Antiseptic,1× Durable Cloth,2000.0,Healing,,[],KEEP,48,39,[],[],[],
Vita Shot,,4× Chemicals 1× Syringe,?,2200.0,Healing,,[],KEEP,68,-,[],[],[],
Vita Spray,,1× Antiseptic 2× Canister,1× Antiseptic,3000.0,Healing,,[],KEEP,47,38,[],[],[],
Integrated Shield Recharger,,,,,Healing,,[],KEEP,-,-,[],[],[],
Shield Recharger,,4× Rubber Parts,3× Rubber Parts,520.0,Healing,,[],KEEP,62,25,[],[],[],
Surge Shield Recharger,,1× Electrical Components,5× Plastic Parts,1200.0,Healing,,[],KEEP,47,53,[],[],[],
Adrenaline Shot,,1× Chemicals 1× Plastic Parts,1× Chemicals,300.0,Healing,,[],KEEP,63,55,[],[],[],
Agave Juice,,1× Empty Wine Bottle,?,1800.0,Healing,,[],KEEP,44,-,[],[],[],
Blaze Grenade Trap,,,,1000.0,Trap,,[],KEEP,-,-,[],[],[],
Gas Grenade Trap,,,,300.0,Trap,,[],KEEP,-,-,[],[],[],
Lure Grenade Trap,,,,1000.0,Trap,,[],KEEP,-,-,[],[],[],
Smoke Grenade Trap,,,,640.0,Trap,,[],KEEP,-,-,[],[],[],
Explosive Mine,,,?,1500.0,Trap,,[],KEEP,-,-,[],[],[],
Gas Mine,,,2× Chemicals,270.0,Trap,,[],KEEP,-,-,[],[],[],
Jolt Mine,,,1× Battery,850.0,Trap,,[],KEEP,-,-,[],[],[],
Pulse Mine,,,3× Chemicals,470.0,Trap,,[],KEEP,-,-,[],[],[],
Deadline,,,,5000.0,Trap,,[],KEEP,-,-,[],[],[],
Free Loadout Augment,,,,100.0,Augment,,[],SELL,-,-,[],[],[],
Looting Mk. 1,,3× Rubber Parts 3× Plastic Parts,3× Plastic Parts,640.0,Augment,,[],KEEP,48,45,[],[],[],
Combat Mk. 1,,3× Rubber Parts 3× Plastic Parts,3× Plastic Parts,640.0,Augment,,[],KEEP,48,45,[],[],[],
Tactical Mk. 1,,3× Rubber Parts 3× Plastic Parts,3× Plastic Parts,640.0,Augment,,[],KEEP,48,45,[],[],[],
Looting Mk. 2,,1× Electrical Components 1× Magnet,1× Electrical Components,2000.0,Augment,,[],KEEP,53,32,[],[],[],
Combat Mk. 2,,1× Electrical Components 1× Magnet,1× Electrical Components,2000.0,Augment,,[],KEEP,53,32,[],[],[],
Tactical Mk. 2,,1× Electrical Components 1× Magnet,1× Electrical Components,2000.0,Augment,,[],KEEP,53,32,[],[],[],
Looting Mk. 3 (Cautious),,1× Processor 1× Advanced Electrical Components,?,5000.0,Augment,,[],KEEP,55,-,[],[],[],
Looting Mk. 3 (Survivor),,1× Processor 1× Advanced Electrical Components,?,5000.0,Augment,,[],KEEP,55,-,[],[],[],
Combat Mk. 3 (Aggressive),,1× Processor 1× Advanced Electrical Components,?,5000.0,Augment,,[],KEEP,55,-,[],[],[],
Combat Mk. 3 (Flanking),,1× Processor 1× Advanced Electrical Components,?,3000.0,Augment,,[],KEEP,25,-,[],[],[],
Tactical Mk. 3 (Defensive),,1× Processor 1× Advanced Electrical Components,?,5000.0,Augment,,[],KEEP,55,-,[],[],[],
Tactical Mk. 3 (Healing),,1× Processor 1× Advanced Electrical Components,2× Electrical Components,5000.0,Augment,,[],KEEP,55,43,[],[],[],
Light Impact Grenade,,1× Chemicals 1× Plastic Parts,1× Chemicals,270.0,Grenade,,[],KEEP,59,55,[],[],[],
Heavy Fuze Grenade,,1× Oil 2× Rubber Parts,1× Crude Explosives,1600.0,Grenade,,[],KEEP,75,32,[],[],[],
Blaze Grenade,,2× Oil 4× Metal Parts,1× Oil,1600.0,Grenade,,[],KEEP,44,67,[],[],['Blaze Grenade Trap'],
Gas Grenade,,1× Chemicals 1× Rubber Parts,1× Chemicals,270.0,Grenade,,[],KEEP,63,50,[],[],['Gas Grenade Trap'],
Showstopper,,2× Battery 1× Electrical Components,2× Battery,2200.0,Grenade,,[],KEEP,48,56,[],[],[],
